-0.216553  // -0.216553
-0.212039  // -0.212039
-0.220744  // -0.220744
-0.239183  // -0.239183
-0.244797  // -0.244797
-0.237781  // -0.237781
-0.234235  // -0.234235
-0.229729  // -0.229729
-0.220181  // -0.220181
-0.228925  // -0.228925
-0.261682  // -0.261682
-0.276597  // -0.276597
-0.249141  // -0.249141
-0.218544  // -0.218544
-0.223121  // -0.223121
-0.240876  // -0.240876
-0.237837  // -0.237837
-0.226007  // -0.226007
-0.232293  // -0.232293
-0.249615  // -0.249615
-0.254786  // -0.254786
-0.248726  // -0.248726
-0.250294  // -0.250294
-0.263419  // -0.263419
-0.272938  // -0.272938
-0.27089  // -0.27089
-0.268017  // -0.268017
-0.273108  // -0.273108
-0.276528  // -0.276528
-0.264955  // -0.264955
-0.244535  // -0.244535
-0.240874  // -0.240874
-0.26951  // -0.26951
-0.304245  // -0.304245
-0.297674  // -0.297674
-0.248904  // -0.248904
-0.213624  // -0.213624
-0.224365  // -0.224365
-0.250072  // -0.250072
-0.254589  // -0.254589
-0.239031  // -0.239031
-0.216987  // -0.216987
-0.200654  // -0.200654
-0.204424  // -0.204424
-0.223458  // -0.223458
-0.234105  // -0.234105
-0.233889  // -0.233889
-0.240813  // -0.240813
-0.25253  // -0.25253
-0.250943  // -0.250943
-0.237955  // -0.237955
-0.231  // -0.231
-0.234289  // -0.234289
-0.234931  // -0.234931
-0.222699  // -0.222699
-0.207092  // -0.207092
-0.208882  // -0.208882
-0.237129  // -0.237129
-0.28919  // -0.28919
-0.355285  // -0.355285
-0.40001  // -0.40001
-0.390329  // -0.390329
-0.371799  // -0.371799
-0.423416  // -0.423416
-0.49928  // -0.49928
-0.449222  // -0.449222
-0.247184  // -0.247184
-0.0505541  // -0.0505541
0.0171458  // 0.0171458
-0.00236543  // -0.00236543
-0.0217575  // -0.0217575
-0.0209237  // -0.0209237
-0.0116714  // -0.0116714
0.00147585  // 0.00147585
0.00468139  // 0.00468139
-0.0185556  // -0.0185556
-0.0668847  // -0.0668847
-0.12965  // -0.12965
-0.188275  // -0.188275
-0.214174  // -0.214174
-0.205977  // -0.205977
-0.201955  // -0.201955
-0.216471  // -0.216471
-0.216539  // -0.216539
-0.1951  // -0.1951
-0.192412  // -0.192412
-0.216201  // -0.216201
-0.22455  // -0.22455
-0.205453  // -0.205453
-0.191968  // -0.191968
-0.196225  // -0.196225
-0.199129  // -0.199129
-0.194671  // -0.194671
-0.191324  // -0.191324
-0.18817  // -0.18817
-0.181805  // -0.181805
-0.176811  // -0.176811
-0.175779  // -0.175779
-0.174488  // -0.174488
-0.168759  // -0.168759
-0.160273  // -0.160273
-0.157223  // -0.157223
-0.162748  // -0.162748
-0.164402  // -0.164402
-0.153286  // -0.153286
-0.145074  // -0.145074
-0.155211  // -0.155211
-0.168812  // -0.168812
-0.166133  // -0.166133
-0.15777  // -0.15777
-0.163591  // -0.163591
-0.178239  // -0.178239
-0.185186  // -0.185186
-0.184846  // -0.184846
-0.187477  // -0.187477
-0.195925  // -0.195925
-0.20828  // -0.20828
-0.220894  // -0.220894
-0.224926  // -0.224926
-0.217565  // -0.217565
-0.212907  // -0.212907
-0.222776  // -0.222776
-0.236144  // -0.236144
-0.237014  // -0.237014
-0.229752  // -0.229752
-0.227637  // -0.227637
-0.23036  // -0.23036
-0.230241  // -0.230241
-0.22762  // -0.22762

0.29594  // 0.29594
0.291081  // 0.291081
0.297516  // 0.297516
0.310839  // 0.310839
0.317964  // 0.317964
0.318128  // 0.318128
0.316671  // 0.316671
0.310653  // 0.310653
0.303282  // 0.303282
0.311461  // 0.311461
0.335837  // 0.335837
0.348863  // 0.348863
0.334992  // 0.334992
0.315367  // 0.315367
0.312316  // 0.312316
0.317532  // 0.317532
0.31506  // 0.31506
0.310011  // 0.310011
