-0.07795999,0.17280017,-0.12963593,-0.09206658,-0.1397281
-0.1873122,-0.116748095,0.17191961,0.08924367,0.09693451
0.010518312,-0.1025367,0.03383694,-0.18673895,-0.14451325
-0.103106,0.1261876,0.11726425,-0.088699006,-0.0072164773
0.12791215,0.19882663,0.07937644,0.027018571,0.13409726
