-0.11334483,0.0486224,-0.14656249,-0.11487569,-0.07353906
0.24253096,0.23477055,0.033055447,0.20793225,0.24491782
-0.139045,-0.10250854,-0.06348496,0.03233678,0.118653886
-0.24809378,-0.16350144,-0.011981313,0.079617806,0.086069986
0.12077687,-0.011802893,-0.22832723,-0.040623065,-0.20065613
