0.34913772,0.26306495,0.28441623,-0.23299104,0.122621395,-0.119433634,0.33393747,-0.07948983,0.046257064
0.07352421,0.13906062,-0.10839352,0.17010464,-0.24026522,0.067698054,-0.23806357,-0.33123967,-0.27651992
0.27404407,0.16993181,0.32531187,0.27351433,-0.31267473,-0.23973063,-0.070610985,-0.20793788,0.22964014
-0.34401783,-0.24287711,-0.4421145,-0.19000435,0.27871972,0.30329674,0.21427356,0.27311426,0.39769518
-0.068015516,0.13806638,0.29688814,0.12102747,0.3241136,0.16492438,0.18735254,-0.11901379,0.15281355
