1.45681  // 1.45681
1.40977  // 1.40977
1.26533  // 1.26533
1.41075  // 1.41075
1.25073  // 1.25073
0.933404  // 0.933404
0.787743  // 0.787743
0.892672  // 0.892672
1.05044  // 1.05044
1.40997  // 1.40997
1.72227  // 1.72227
1.32534  // 1.32534
1.34167  // 1.34167
1.60526  // 1.60526
0.228331  // 0.228331
0  // 0
3.50195  // 3.50195
5.27965  // 5.27965
4.99139  // 4.99139
2.57999  // 2.57999
1.92475  // 1.92475
1.89877  // 1.89877
2.04551  // 2.04551
2.29044  // 2.29044
2.5565  // 2.5565
2.74294  // 2.74294
2.73054  // 2.73054
2.50555  // 2.50555
2.06504  // 2.06504
1.66159  // 1.66159

0.480253  // 0.480253
0.428693  // 0.428693
0.37868  // 0.37868
0.385956  // 0.385956
0.419789  // 0.419789
0.34455  // 0.34455
0.189907  // 0.189907
0.300611  // 0.300611
0.242124  // 0.242124
0.329834  // 0.329834
0.498591  // 0.498591
0.46642  // 0.46642
0.329981  // 0.329981
0.7352  // 0.7352
1.87852  // 1.87852
0.993352  // 0.993352
0  // 0
1.38828  // 1.38828
1.83199  // 1.83199
1.27694  // 1.27694
0.606804  // 0.606804
0.550578  // 0.550578
0.546619  // 0.546619
0.606788  // 0.606788
0.698564  // 0.698564
0.774384  // 0.774384
0.824181  // 0.824181
0.806438  // 0.806438
0.73854  // 0.73854
0.571493  // 0.571493

