1.32468  // 1.32468
1.18789  // 1.18789
1.16919  // 1.16919
1.25224  // 1.25224
1.21906  // 1.21906
0.918324  // 0.918324
0.715851  // 0.715851
0.704833  // 0.704833
0.906873  // 0.906873
1.24763  // 1.24763
1.46443  // 1.46443
1.52263  // 1.52263
1.54339  // 1.54339
1.65424  // 1.65424
0.458959  // 0.458959
0  // 0
3.2563  // 3.2563
5.21084  // 5.21084
4.99225  // 4.99225
2.92942  // 2.92942
1.87548  // 1.87548
1.90744  // 1.90744
1.86621  // 1.86621
2.20158  // 2.20158
2.50311  // 2.50311
2.57261  // 2.57261
2.61995  // 2.61995
2.60771  // 2.60771
2.16616  // 2.16616
1.82591  // 1.82591

0.431054  // 0.431054
0.386954  // 0.386954
0.353143  // 0.353143
0.343788  // 0.343788
0.390819  // 0.390819
0.350701  // 0.350701
0.202354  // 0.202354
0.231824  // 0.231824
0.162928  // 0.162928
0.307159  // 0.307159
0.401841  // 0.401841
0.427102  // 0.427102
0.471291  // 0.471291
0.58846  // 0.58846
1.65462  // 1.65462
1.63597  // 1.63597
0  // 0
1.35413  // 1.35413
1.72689  // 1.72689
1.35675  // 1.35675
0.663596  // 0.663596
0.57669  // 0.57669
0.522143  // 0.522143
0.533392  // 0.533392
0.709031  // 0.709031
0.712776  // 0.712776
0.792044  // 0.792044
0.779663  // 0.779663
0.797827  // 0.797827
0.61305  // 0.61305

