1533  // 1.32495
1407  // 1.25171
137E  // 1.21826
0B76  // 0.716309
13F5  // 1.24731
185B  // 1.52222
1A7C  // 1.65527
0757  // 0.45874
5360  // 5.21094
4FE2  // 4.99268
1E87  // 1.90796
233B  // 2.2019
292C  // 2.57324
29EA  // 2.61963
22A8  // 2.16602

06E3  // 0.43042
05A5  // 0.352783
0640  // 0.390625
03B5  // 0.231689
04EC  // 0.307617
06D6  // 0.427246
096F  // 0.5896
1A7E  // 1.65576
15A9  // 1.35376
1BA2  // 1.72705
0A9D  // 0.66333
0888  // 0.533203
0B69  // 0.713135
0CAB  // 0.791748
0CC2  // 0.797363

