1.64571  // 1.64571
1.18  // 1.18
1.40643  // 1.40643
1.60798  // 1.60798
1.59188  // 1.59188
1.51322  // 1.51322
1.40686  // 1.40686
0.159796  // 0.159796
5.98663  // 5.98663
5.27874  // 5.27874
1.65329  // 1.65329
2.17856  // 2.17856
2.67735  // 2.67735
2.61861  // 2.61861
1.77978  // 1.77978

0.594188  // 0.594188
0.406613  // 0.406613
0.363052  // 0.363052
0.4678  // 0.4678
0.476725  // 0.476725
0.455123  // 0.455123
0.746301  // 0.746301
2.52633  // 2.52633
1.57712  // 1.57712
2.0912  // 2.0912
0.555833  // 0.555833
0.555785  // 0.555785
0.742562  // 0.742562
0.822666  // 0.822666
0.659167  // 0.659167

