0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0.0228883  // 0.0228883
0  // 0
0.00283774  // 0.00283774
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0

0.258296  // 0.258296
0.272377  // 0.272377
0.286605  // 0.286605
0.2891  // 0.2891
0.294156  // 0.294156
0.3024  // 0.3024
0.308132  // 0.308132
0.310479  // 0.310479
0.314551  // 0.314551
0.311433  // 0.311433
0.294996  // 0.294996
0.299991  // 0.299991
0.293338  // 0.293338
0.280366  // 0.280366
0.285042  // 0.285042
0.278447  // 0.278447
0.276632  // 0.276632
0.279635  // 0.279635
0.276299  // 0.276299
0.279712  // 0.279712
0.285259  // 0.285259
0.283619  // 0.283619
0.282099  // 0.282099
0.287085  // 0.287085
0.287112  // 0.287112
0.288521  // 0.288521
0.296339  // 0.296339
0.292796  // 0.292796
0.289314  // 0.289314
0.385901  // 0.385901
0.470147  // 0.470147
0.534845  // 0.534845
0.604376  // 0.604376
0.453705  // 0.453705
0.119952  // 0.119952
0.0225704  // 0.0225704
0.00281289  // 0.00281289
0.0270838  // 0.0270838
0.134938  // 0.134938
0.2379  // 0.2379
0.26156  // 0.26156
0.275579  // 0.275579
0.277015  // 0.277015
0.274482  // 0.274482
0.274252  // 0.274252
0.267382  // 0.267382
0.256969  // 0.256969
0.251519  // 0.251519
0.239405  // 0.239405
0.228158  // 0.228158
0.224515  // 0.224515
0.218766  // 0.218766
0.205227  // 0.205227
0.213432  // 0.213432
0.218659  // 0.218659
0.229103  // 0.229103
0.250857  // 0.250857
0.264306  // 0.264306
0.275807  // 0.275807
0.289926  // 0.289926
0.291818  // 0.291818
0.295898  // 0.295898
0.300627  // 0.300627
0.298304  // 0.298304

0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
