0.323381  // 0.323381
0.303813  // 0.303813
0.259882  // 0.259882
0.23133  // 0.23133
0.231328  // 0.231328
0.208403  // 0.208403
0.189861  // 0.189861
0.177534  // 0.177534
0.170076  // 0.170076
0.185116  // 0.185116
0.224508  // 0.224508
0.21745  // 0.21745
0.241653  // 0.241653
0.266352  // 0.266352
0.245055  // 0.245055
0.270074  // 0.270074
0.275792  // 0.275792
0.258209  // 0.258209
0.269085  // 0.269085
0.267406  // 0.267406
0.24945  // 0.24945
0.252175  // 0.252175
0.258383  // 0.258383
0.243699  // 0.243699
0.238665  // 0.238665
0.241752  // 0.241752
0.222784  // 0.222784
0.231614  // 0.231614
0.24462  // 0.24462
0.181927  // 0.181927
0  // 0
0  // 0
0  // 0
0.149229  // 0.149229
0.858549  // 0.858549
0.972858  // 0.972858
1.00162  // 1.00162
0.994049  // 0.994049
0.856362  // 0.856362
0.51755  // 0.51755
0.324021  // 0.324021
0.291226  // 0.291226
0.265354  // 0.265354
0.271228  // 0.271228
0.273883  // 0.273883
0.301135  // 0.301135
0.322687  // 0.322687
0.3414  // 0.3414
0.376637  // 0.376637
0.401226  // 0.401226
0.40533  // 0.40533
0.433408  // 0.433408
0.458638  // 0.458638
0.449106  // 0.449106
0.427483  // 0.427483
0.412775  // 0.412775
0.373585  // 0.373585
0.314574  // 0.314574
0.289338  // 0.289338
0.251046  // 0.251046
0.223802  // 0.223802
0.223695  // 0.223695
0.206098  // 0.206098
0.214016  // 0.214016

0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0.0267532  // 0.0267532
0.0370447  // 0.0370447
0.0660503  // 0.0660503
0.0400835  // 0.0400835
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0

0.424057  // 0.424057
0.397634  // 0.397634
0.345443  // 0.345443
0.302231  // 0.302231
0.298477  // 0.298477
0.275426  // 0.275426
0.248145  // 0.248145
0.231026  // 0.231026
0.221993  // 0.221993
0.230251  // 0.230251
0.284403  // 0.284403
0.285066  // 0.285066
0.296932  // 0.296932
0.342085  // 0.342085
0.324192  // 0.324192
0.34177  // 0.34177
0.354262  // 0.354262
0.337935  // 0.337935
0.344846  // 0.344846
0.346402  // 0.346402
0.32638  // 0.32638
0.321158  // 0.321158
0.331146  // 0.331146
0.319151  // 0.319151
0.306673  // 0.306673
0.310749  // 0.310749
0.294383  // 0.294383
0.29181  // 0.29181
0.313744  // 0.313744
0.263941  // 0.263941
0  // 0
0  // 0
0  // 0
0  // 0
1.01826  // 1.01826
1.24408  // 1.24408
1.29009  // 1.29009
1.28735  // 1.28735
1.15123  // 1.15123
0.745382  // 0.745382
0.439448  // 0.439448
0.382865  // 0.382865
0.341441  // 0.341441
0.349938  // 0.349938
0.351926  // 0.351926
0.38125  // 0.38125
0.413825  // 0.413825
0.434854  // 0.434854
0.478696  // 0.478696
0.513919  // 0.513919
0.522933  // 0.522933
0.550319  // 0.550319
0.59062  // 0.59062
0.584652  // 0.584652
0.555098  // 0.555098
0.536742  // 0.536742
0.493182  // 0.493182
0.41755  // 0.41755
0.377361  // 0.377361
0.334096  // 0.334096
0.291323  // 0.291323
0.288906  // 0.288906
0.270816  // 0.270816
0.271367  // 0.271367

