0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0.0204158  // 0.0204158
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0

0.29238  // 0.29238
0.310553  // 0.310553
0.280426  // 0.280426
0.298804  // 0.298804
0.293549  // 0.293549
0.287879  // 0.287879
0.306998  // 0.306998
0.310063  // 0.310063
0.296423  // 0.296423
0.302789  // 0.302789
0.317544  // 0.317544
0.32459  // 0.32459
0.354739  // 0.354739
0.342661  // 0.342661
0.326846  // 0.326846
0.331237  // 0.331237
0.355901  // 0.355901
0.32842  // 0.32842
0.316623  // 0.316623
0.304424  // 0.304424
0.267765  // 0.267765
0.288775  // 0.288775
0.295032  // 0.295032
0.281733  // 0.281733
0.282108  // 0.282108
0.309109  // 0.309109
0.298844  // 0.298844
0.307505  // 0.307505
0.305291  // 0.305291
0.36345  // 0.36345
0.426581  // 0.426581
0.531076  // 0.531076
0.604525  // 0.604525
0.395633  // 0.395633
0.150666  // 0.150666
0.0392456  // 0.0392456
0.0129304  // 0.0129304
0.0358485  // 0.0358485
0.0883383  // 0.0883383
0.193115  // 0.193115
0.249833  // 0.249833
0.25026  // 0.25026
0.282009  // 0.282009
0.27373  // 0.27373
0.275506  // 0.275506
0.280062  // 0.280062
0.268006  // 0.268006
0.267299  // 0.267299
0.245859  // 0.245859
0.240093  // 0.240093
0.244501  // 0.244501
0.221998  // 0.221998
0.23664  // 0.23664
0.220454  // 0.220454
0.233682  // 0.233682
0.228732  // 0.228732
0.230845  // 0.230845
0.234795  // 0.234795
0.273997  // 0.273997
0.280259  // 0.280259
0.287059  // 0.287059
0.301381  // 0.301381
0.305135  // 0.305135
0.318293  // 0.318293

0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
