-2.06555  // -2.06555
-2.182  // -2.182
-2.03341  // -2.03341
-2.13785  // -2.13785
-2.31326  // -2.31326
-2.4065  // -2.4065
-2.39103  // -2.39103
-2.37262  // -2.37262
-1.97186  // -1.97186
-1.93993  // -1.93993
-2.14726  // -2.14726
-2.11112  // -2.11112
-2.00059  // -2.00059
-2.9781  // -2.9781
-3.95639  // -3.95639
-1.86674  // -1.86674
0.469047  // 0.469047
-0.527579  // -0.527579
-1.85072  // -1.85072
-1.84142  // -1.84142
-1.79884  // -1.79884
-1.71458  // -1.71458
-1.61254  // -1.61254
-1.46077  // -1.46077
-1.35948  // -1.35948
-1.38913  // -1.38913
-1.54662  // -1.54662
-1.79914  // -1.79914
-1.98221  // -1.98221
-2.02126  // -2.02126

0.799306  // 0.799306
0.766748  // 0.766748
0.622966  // 0.622966
0.581506  // 0.581506
1.13607  // 1.13607
1.08951  // 1.08951
0.988121  // 0.988121
0.371836  // 0.371836
-0.122702  // -0.122702
0.343483  // 0.343483
0.71203  // 0.71203
0.842097  // 0.842097
0.419476  // 0.419476
2.54076  // 2.54076
4.32922  // 4.32922
-2.73347  // -2.73347
-6.81488  // -6.81488
-0.0421536  // -0.0421536
3.15844  // 3.15844
2.17211  // 2.17211
0.613834  // 0.613834
0.417202  // 0.417202
0.115449  // 0.115449
-0.00421496  // -0.00421496
0.023668  // 0.023668
0.326576  // 0.326576
0.785065  // 0.785065
1.22661  // 1.22661
1.20985  // 1.20985
0.882468  // 0.882468

