1.66474  // 1.66474
1.38549  // 1.38549
1.18864  // 1.18864
1.03584  // 1.03584
1.22358  // 1.22358
1.41247  // 1.41247
1.55275  // 1.55275
1.61973  // 1.61973
1.60693  // 1.60693
1.5485  // 1.5485
1.52918  // 1.52918
1.46431  // 1.46431
1.38533  // 1.38533
1.40895  // 1.40895
0.16131  // 0.16131
-0.868685  // -0.868685
3.37797  // 3.37797
6.00012  // 6.00012
5.33462  // 5.33462
2.51149  // 2.51149
1.66936  // 1.66936
1.64988  // 1.64988
1.8897  // 1.8897
2.19128  // 2.19128
2.4317  // 2.4317
2.68038  // 2.68038
2.62806  // 2.62806
2.32208  // 2.32208
1.80185  // 1.80185
1.43155  // 1.43155

0.591873  // 0.591873
0.459597  // 0.459597
0.402484  // 0.402484
0.317131  // 0.317131
0.308205  // 0.308205
0.365247  // 0.365247
0.425616  // 0.425616
0.46777  // 0.46777
0.475822  // 0.475822
0.47533  // 0.47533
0.453459  // 0.453459
0.446073  // 0.446073
0.42268  // 0.42268
0.73777  // 0.73777
2.49581  // 2.49581
2.00697  // 2.00697
-2.40195  // -2.40195
1.57411  // 1.57411
2.05536  // 2.05536
1.32196  // 1.32196
0.555734  // 0.555734
0.451316  // 0.451316
0.487357  // 0.487357
0.563054  // 0.563054
0.660883  // 0.660883
0.74087  // 0.74087
0.81403  // 0.81403
0.797186  // 0.797186
0.655456  // 0.655456
0.48915  // 0.48915

