1.45643  // 1.45643
1.39958  // 1.39958
1.25459  // 1.25459
1.41128  // 1.41128
1.25202  // 1.25202
0.927221  // 0.927221
0.790138  // 0.790138
0.894937  // 0.894937
1.0531  // 1.0531
1.40537  // 1.40537
1.70606  // 1.70606
1.31336  // 1.31336
1.34553  // 1.34553
1.59716  // 1.59716
0.222078  // 0.222078
-0.384023  // -0.384023
3.57313  // 3.57313
5.27006  // 5.27006
4.94325  // 4.94325
2.53933  // 2.53933
1.91238  // 1.91238
1.89681  // 1.89681
2.03976  // 2.03976
2.27423  // 2.27423
2.53654  // 2.53654
2.73536  // 2.73536
2.7126  // 2.7126
2.47542  // 2.47542
2.04335  // 2.04335
1.64888  // 1.64888

0.487275  // 0.487275
0.432833  // 0.432833
0.376451  // 0.376451
0.38623  // 0.38623
0.42847  // 0.42847
0.352753  // 0.352753
0.189483  // 0.189483
0.30556  // 0.30556
0.238977  // 0.238977
0.326569  // 0.326569
0.501907  // 0.501907
0.466162  // 0.466162
0.330516  // 0.330516
0.744823  // 0.744823
1.90723  // 1.90723
0.978145  // 0.978145
-1.60363  // -1.60363
1.39167  // 1.39167
1.85897  // 1.85897
1.29942  // 1.29942
0.608875  // 0.608875
0.551934  // 0.551934
0.548514  // 0.548514
0.604128  // 0.604128
0.693025  // 0.693025
0.772822  // 0.772822
0.83114  // 0.83114
0.808469  // 0.808469
0.741871  // 0.741871
0.574798  // 0.574798

