0.326646  // 0.326646
0.319369  // 0.319369
0.306293  // 0.306293
0.283271  // 0.283271
0.260356  // 0.260356
0.242971  // 0.242971
0.231844  // 0.231844
0.230834  // 0.230834
0.232716  // 0.232716
0.22348  // 0.22348
0.208921  // 0.208921
0.196751  // 0.196751
0.189321  // 0.189321
0.1839  // 0.1839
0.178693  // 0.178693
0.174547  // 0.174547
0.169817  // 0.169817
0.163202  // 0.163202
0.165322  // 0.165322
0.183474  // 0.183474
0.209964  // 0.209964
0.225375  // 0.225375
0.218263  // 0.218263
0.202523  // 0.202523
0.209542  // 0.209542
0.242343  // 0.242343
0.2672  // 0.2672
0.262221  // 0.262221
0.245215  // 0.245215
0.241564  // 0.241564
0.25443  // 0.25443
0.271144  // 0.271144
0.278135  // 0.278135
0.270228  // 0.270228
0.258788  // 0.258788
0.256021  // 0.256021
0.264628  // 0.264628
0.271091  // 0.271091
0.268833  // 0.268833
0.260218  // 0.260218
0.248555  // 0.248555
0.240717  // 0.240717
0.243811  // 0.243811
0.253816  // 0.253816
0.260094  // 0.260094
0.255689  // 0.255689
0.246165  // 0.246165
0.239681  // 0.239681
0.237578  // 0.237578
0.238671  // 0.238671
0.242612  // 0.242612
0.23709  // 0.23709
0.222089  // 0.222089
0.21072  // 0.21072
0.214886  // 0.214886
0.229557  // 0.229557
0.244273  // 0.244273
0.241193  // 0.241193
0.181495  // 0.181495
0.0312533  // 0.0312533
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0.146393  // 0.146393
0.613339  // 0.613339
0.858364  // 0.858364
0.942615  // 0.942615
0.973981  // 0.973981
0.993446  // 0.993446
1.00212  // 1.00212
0.994788  // 0.994788
0.955978  // 0.955978
0.85897  // 0.85897
0.698358  // 0.698358
0.519796  // 0.519796
0.38761  // 0.38761
0.326231  // 0.326231
0.307848  // 0.307848
0.291747  // 0.291747
0.274253  // 0.274253
0.263916  // 0.263916
0.267325  // 0.267325
0.270778  // 0.270778
0.271099  // 0.271099
0.271228  // 0.271228
0.274676  // 0.274676
0.284348  // 0.284348
0.302578  // 0.302578
0.317704  // 0.317704
0.326881  // 0.326881
0.333179  // 0.333179
0.343268  // 0.343268
0.359744  // 0.359744
0.378181  // 0.378181
0.392197  // 0.392197
0.402452  // 0.402452
0.405654  // 0.405654
0.403884  // 0.403884
0.411462  // 0.411462
0.433353  // 0.433353
0.453135  // 0.453135
0.457998  // 0.457998
0.448886  // 0.448886
0.435514  // 0.435514
0.426376  // 0.426376
0.422688  // 0.422688
0.413958  // 0.413958
0.39886  // 0.39886
0.375639  // 0.375639
0.344241  // 0.344241
0.316256  // 0.316256
0.301053  // 0.301053
0.290923  // 0.290923
0.274393  // 0.274393
0.251438  // 0.251438
0.232451  // 0.232451
0.224128  // 0.224128
0.22455  // 0.22455
0.223399  // 0.223399
0.215992  // 0.215992
0.205021  // 0.205021
0.19985  // 0.19985
0.203881  // 0.203881
0.215353  // 0.215353
0.221287  // 0.221287

0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0.00332373  // 0.00332373
0.0179194  // 0.0179194
0.022363  // 0.022363
0.0207201  // 0.0207201
0.0292573  // 0.0292573
0.0469661  // 0.0469661
0.0485647  // 0.0485647
0.0163437  // 0.0163437
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
