0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0.0204158  // 0.0204158
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0
0  // 0

0.271427  // 0.271427
0.29238  // 0.29238
0.310553  // 0.310553
0.29934  // 0.29934
0.279574  // 0.279574
0.280426  // 0.280426
0.294373  // 0.294373
0.298804  // 0.298804
0.293549  // 0.293549
0.290053  // 0.290053
0.287879  // 0.287879
0.286014  // 0.286014
0.293151  // 0.293151
0.306998  // 0.306998
0.310063  // 0.310063
0.299835  // 0.299835
0.293436  // 0.293436
0.296423  // 0.296423
0.299405  // 0.299405
0.302789  // 0.302789
0.311626  // 0.311626
0.317544  // 0.317544
0.316722  // 0.316722
0.32459  // 0.32459
0.345027  // 0.345027
0.354739  // 0.354739
0.342661  // 0.342661
0.32922  // 0.32922
0.326846  // 0.326846
0.323031  // 0.323031
0.318042  // 0.318042
0.331237  // 0.331237
0.355418  // 0.355418
0.355901  // 0.355901
0.32842  // 0.32842
0.308226  // 0.308226
0.31182  // 0.31182
0.316623  // 0.316623
0.304424  // 0.304424
0.283757  // 0.283757
0.267765  // 0.267765
0.262539  // 0.262539
0.27187  // 0.27187
0.288775  // 0.288775
0.295032  // 0.295032
0.286761  // 0.286761
0.280246  // 0.280246
