-1.82869  // -1.82869
-1.41629  // -1.41629
-3.00976  // -3.00976
-1.27739  // -1.27739
-1.50684  // -1.50684
-0.646917  // -0.646917
0.953761  // 0.953761
1.23919  // 1.23919
3.00209  // 3.00209
