0.387693  // 0.387693
0.396004  // 0.396004
0.401491  // 0.401491
0.404338  // 0.404338
0.405731  // 0.405731
0.407257  // 0.407257
0.410195  // 0.410195
0.415043  // 0.415043
0.421486  // 0.421486
0.428742  // 0.428742
0.436007  // 0.436007
0.442734  // 0.442734
0.448608  // 0.448608
0.453357  // 0.453357
0.456643  // 0.456643
0.458178  // 0.458178
0.458042  // 0.458042
0.456906  // 0.456906
0.45594  // 0.45594
0.456352  // 0.456352
0.458785  // 0.458785
0.462971  // 0.462971
0.4679  // 0.4679
0.472395  // 0.472395
0.475762  // 0.475762
0.478087  // 0.478087
0.48  // 0.48
0.482111  // 0.482111
0.484547  // 0.484547
0.486884  // 0.486884
0.488539  // 0.488539
0.489289  // 0.489289
0.489516  // 0.489516
0.49  // 0.49
0.491396  // 0.491396
0.493744  // 0.493744
0.496351  // 0.496351
0.498077  // 0.498077
0.497835  // 0.497835
0.495001  // 0.495001
0.489578  // 0.489578
0.482166  // 0.482166
0.473852  // 0.473852
0.466101  // 0.466101
0.460554  // 0.460554
0.458602  // 0.458602
0.460771  // 0.460771
0.466183  // 0.466183
0.472501  // 0.472501
0.476601  // 0.476601
0.475826  // 0.475826
0.469245  // 0.469245
0.458259  // 0.458259
0.446123  // 0.446123
0.436596  // 0.436596
0.432338  // 0.432338
0.433863  // 0.433863
0.439522  // 0.439522
0.446408  // 0.446408
0.451674  // 0.451674
0.453569  // 0.453569
0.451817  // 0.451817
0.447321  // 0.447321
0.441552  // 0.441552
0.435971  // 0.435971
0.431724  // 0.431724
0.429535  // 0.429535
0.429687  // 0.429687
0.43198  // 0.43198
0.435687  // 0.435687
0.439666  // 0.439666
0.442665  // 0.442665
0.443762  // 0.443762
0.442735  // 0.442735
0.440146  // 0.440146
0.437071  // 0.437071
0.434635  // 0.434635
0.433569  // 0.433569
0.434026  // 0.434026
0.435721  // 0.435721
0.438207  // 0.438207
0.441131  // 0.441131
0.444274  // 0.444274
0.447406  // 0.447406
0.450105  // 0.450105
0.451757  // 0.451757
0.451772  // 0.451772
0.449945  // 0.449945
0.446724  // 0.446724
0.443156  // 0.443156
0.440518  // 0.440518
0.43978  // 0.43978
0.44119  // 0.44119
0.444206  // 0.444206
0.447813  // 0.447813
0.451009  // 0.451009
0.453208  // 0.453208
0.454337  // 0.454337
0.454626  // 0.454626
0.454308  // 0.454308
0.453479  // 0.453479
0.452211  // 0.452211
0.450811  // 0.450811
0.449991  // 0.449991
0.45068  // 0.45068
0.453531  // 0.453531
0.458377  // 0.458377
0.464036  // 0.464036
0.468677  // 0.468677
0.47065  // 0.47065
0.469291  // 0.469291
0.46521  // 0.46521
0.459858  // 0.459858
0.454651  // 0.454651
0.450336  // 0.450336
0.44719  // 0.44719
0.446063  // 0.446063
0.449573  // 0.449573
0.462336  // 0.462336
0.489435  // 0.489435
0.533456  // 0.533456
0.591555  // 0.591555
0.654568  // 0.654568
0.709538  // 0.709538
0.745187  // 0.745187
0.757949  // 0.757949
0.755186  // 0.755186
0.753141  // 0.753141
0.769661  // 0.769661
0.814707  // 0.814707
0.883296  // 0.883296
0.954855  // 0.954855
1  // 1
0.992044  // 0.992044
0.918059  // 0.918059
0.784381  // 0.784381
0.614198  // 0.614198
0.438623  // 0.438623
0.285605  // 0.285605
0.171609  // 0.171609
0.0990915  // 0.0990915
0.0597035  // 0.0597035
0.0406146  // 0.0406146
0.0304809  // 0.0304809
0.0226268  // 0.0226268
