-0.0717773  // -0.0717773
-0.0715332  // -0.0715332
-0.072998  // -0.072998
-0.076416  // -0.076416
-0.078125  // -0.078125
-0.078125  // -0.078125
-0.0778809  // -0.0778809
-0.0761719  // -0.0761719
-0.0773926  // -0.0773926
-0.0791016  // -0.0791016
-0.0810547  // -0.0810547
-0.0812988  // -0.0812988
-0.0761719  // -0.0761719
-0.0700684  // -0.0700684
-0.0629883  // -0.0629883
-0.0600586  // -0.0600586
-0.060791  // -0.060791
-0.0656738  // -0.0656738
-0.0715332  // -0.0715332
-0.0751953  // -0.0751953
-0.0742188  // -0.0742188
-0.0715332  // -0.0715332
-0.0651855  // -0.0651855
-0.0620117  // -0.0620117
-0.0610352  // -0.0610352
-0.0605469  // -0.0605469
-0.0654297  // -0.0654297
-0.0681152  // -0.0681152
-0.0700684  // -0.0700684
-0.0708008  // -0.0708008
-0.0695801  // -0.0695801
-0.0661621  // -0.0661621
-0.0634766  // -0.0634766
-0.0615234  // -0.0615234
-0.0629883  // -0.0629883
-0.0664062  // -0.0664062
-0.0725098  // -0.0725098
-0.0778809  // -0.0778809
-0.0786133  // -0.0786133
-0.0761719  // -0.0761719
-0.0720215  // -0.0720215
-0.0664062  // -0.0664062
-0.0649414  // -0.0649414
-0.0627441  // -0.0627441
-0.0634766  // -0.0634766
-0.0644531  // -0.0644531
-0.0639648  // -0.0639648
-0.0627441  // -0.0627441
-0.0576172  // -0.0576172
-0.0541992  // -0.0541992
-0.0488281  // -0.0488281
-0.0456543  // -0.0456543
-0.0429688  // -0.0429688
-0.0412598  // -0.0412598
-0.0402832  // -0.0402832
-0.0395508  // -0.0395508
-0.0368652  // -0.0368652
-0.0351562  // -0.0351562
-0.0317383  // -0.0317383
-0.03125  // -0.03125
-0.0349121  // -0.0349121
-0.0405273  // -0.0405273
-0.0478516  // -0.0478516
-0.0529785  // -0.0529785
-0.0532227  // -0.0532227
-0.0490723  // -0.0490723
-0.0415039  // -0.0415039
-0.0332031  // -0.0332031
-0.0268555  // -0.0268555
-0.0244141  // -0.0244141
-0.0253906  // -0.0253906
-0.0285645  // -0.0285645
-0.0317383  // -0.0317383
-0.0356445  // -0.0356445
-0.0424805  // -0.0424805
-0.0512695  // -0.0512695
-0.0617676  // -0.0617676
-0.0708008  // -0.0708008
-0.0744629  // -0.0744629
-0.0744629  // -0.0744629
-0.0686035  // -0.0686035
-0.0627441  // -0.0627441
-0.0615234  // -0.0615234
-0.0625  // -0.0625
-0.0661621  // -0.0661621
-0.0725098  // -0.0725098
-0.0771484  // -0.0771484
-0.0793457  // -0.0793457
-0.081543  // -0.081543
-0.0839844  // -0.0839844
-0.088623  // -0.088623
-0.0910645  // -0.0910645
-0.0908203  // -0.0908203
-0.0871582  // -0.0871582
-0.0817871  // -0.0817871
-0.0751953  // -0.0751953
-0.072998  // -0.072998
-0.0751953  // -0.0751953
-0.0820312  // -0.0820312
-0.0881348  // -0.0881348
-0.0922852  // -0.0922852
-0.0949707  // -0.0949707
-0.09375  // -0.09375
-0.092041  // -0.092041
-0.090332  // -0.090332
-0.0895996  // -0.0895996
-0.0895996  // -0.0895996
-0.0864258  // -0.0864258
-0.0827637  // -0.0827637
-0.0800781  // -0.0800781
-0.0808105  // -0.0808105
-0.0820312  // -0.0820312
-0.0854492  // -0.0854492
-0.088623  // -0.088623
-0.0915527  // -0.0915527
-0.0944824  // -0.0944824
-0.0974121  // -0.0974121
-0.0981445  // -0.0981445
-0.0952148  // -0.0952148
-0.0844727  // -0.0844727
-0.0610352  // -0.0610352
-0.0305176  // -0.0305176
0.00219727  // 0.00219727
0.0283203  // 0.0283203
0.0383301  // 0.0383301
0.036377  // 0.036377
0.0280762  // 0.0280762
0.0268555  // 0.0268555
0.0427246  // 0.0427246
0.0795898  // 0.0795898
0.127197  // 0.127197
0.171387  // 0.171387
0.19043  // 0.19043
0.176758  // 0.176758
0.123779  // 0.123779
0.045166  // 0.045166
-0.0437012  // -0.0437012
-0.124512  // -0.124512
-0.188965  // -0.188965
-0.229492  // -0.229492
-0.250488  // -0.250488
-0.262695  // -0.262695
-0.269531  // -0.269531
-0.275146  // -0.275146
-0.281982  // -0.281982
-0.291992  // -0.291992
-0.29834  // -0.29834
-0.303955  // -0.303955
-0.307373  // -0.307373
-0.308105  // -0.308105
-0.306885  // -0.306885
-0.304199  // -0.304199
-0.300293  // -0.300293
-0.294434  // -0.294434
-0.284912  // -0.284912
-0.275879  // -0.275879
-0.263428  // -0.263428
-0.247314  // -0.247314
-0.229492  // -0.229492
-0.207764  // -0.207764
-0.183105  // -0.183105
-0.158936  // -0.158936
-0.13623  // -0.13623
-0.12207  // -0.12207
-0.114014  // -0.114014
-0.113281  // -0.113281
-0.114258  // -0.114258
-0.118652  // -0.118652
-0.118652  // -0.118652
-0.115234  // -0.115234
-0.110107  // -0.110107
-0.101562  // -0.101562
-0.0935059  // -0.0935059
-0.0876465  // -0.0876465
-0.0859375  // -0.0859375
-0.0888672  // -0.0888672
-0.0976562  // -0.0976562
-0.108643  // -0.108643
-0.118896  // -0.118896
-0.126465  // -0.126465
-0.125  // -0.125
-0.117188  // -0.117188
-0.105713  // -0.105713
-0.0932617  // -0.0932617
-0.0837402  // -0.0837402
-0.0805664  // -0.0805664
-0.0842285  // -0.0842285
-0.0922852  // -0.0922852
-0.103271  // -0.103271
-0.114014  // -0.114014
-0.121582  // -0.121582
-0.126465  // -0.126465
-0.126465  // -0.126465
-0.124268  // -0.124268
-0.12207  // -0.12207
-0.120605  // -0.120605
-0.12085  // -0.12085
-0.123535  // -0.123535
-0.128906  // -0.128906
-0.135742  // -0.135742
-0.143311  // -0.143311
-0.149902  // -0.149902
-0.152588  // -0.152588
-0.151611  // -0.151611
-0.146729  // -0.146729
-0.141357  // -0.141357
-0.135986  // -0.135986
-0.132324  // -0.132324
-0.131592  // -0.131592
-0.133545  // -0.133545
-0.138184  // -0.138184
-0.144287  // -0.144287
-0.150879  // -0.150879
-0.156982  // -0.156982
-0.162109  // -0.162109
-0.163574  // -0.163574
-0.160889  // -0.160889
-0.154785  // -0.154785
-0.14624  // -0.14624
-0.137451  // -0.137451
-0.131348  // -0.131348
-0.130371  // -0.130371
-0.134277  // -0.134277
-0.139893  // -0.139893
-0.145996  // -0.145996
-0.1521  // -0.1521
-0.155029  // -0.155029
-0.155762  // -0.155762
-0.154785  // -0.154785
-0.150391  // -0.150391
-0.142822  // -0.142822
-0.135254  // -0.135254
-0.127441  // -0.127441
-0.123047  // -0.123047
-0.119873  // -0.119873
-0.117676  // -0.117676
-0.115723  // -0.115723
-0.109863  // -0.109863
-0.101807  // -0.101807
-0.0959473  // -0.0959473
-0.0935059  // -0.0935059
-0.097168  // -0.097168
-0.105469  // -0.105469
-0.114014  // -0.114014
-0.117188  // -0.117188
-0.11084  // -0.11084
-0.0979004  // -0.0979004
-0.0805664  // -0.0805664
-0.0666504  // -0.0666504
-0.0610352  // -0.0610352
-0.0620117  // -0.0620117
-0.0688477  // -0.0688477
-0.0769043  // -0.0769043
-0.0810547  // -0.0810547
-0.0830078  // -0.0830078
-0.0822754  // -0.0822754
-0.0812988  // -0.0812988
-0.0822754  // -0.0822754
-0.0820312  // -0.0820312
-0.081543  // -0.081543
-0.0820312  // -0.0820312

